2381,284,金口河区,10
2382,284,市中区,11
2383,285,资中县,1
2384,285,隆昌县,2
2385,285,威远县,3
2386,285,市中区,4
2387,285,东兴区,5
2388,286,宜宾县,1
2389,286,兴文县,2
2390,286,南溪县,3
2391,286,珙县,4
2392,286,长宁县,5
2393,286,高县,6
2394,286,江安县,7
2395,286,筠连县,8
2396,286,屏山县,9
2397,286,翠屏区,10
2398,287,阆中市,1
2399,287,营山县,2
2400,287,蓬安县,3
2401,287,仪陇县,4
2402,287,南部县,5
2403,287,西充县,6
2404,287,顺庆区,7
2405,287,高坪区,8
2406,287,嘉陵区,9
2407,288,雁江区,1
2408,288,简阳市,2
2409,288,安岳县,3
2410,288,乐至县,4
2411,289,雨城区,1
2412,289,芦山县,2
2413,289,石棉县,3
2414,289,名山县,4
2415,289,天全县,5
2416,289,荥经县,6
2417,289,宝兴县,7
2418,289,汉源县,8
2419,290,巴州区,1
2420,290,南江县,2
2421,290,平昌县,3
2422,290,通江县,4
2423,291,通川区,1
2424,291,万源市,2
2425,291,达县,3
2426,291,渠县,4
2427,291,宣汉县,5
2428,291,开江县,6
2429,291,大竹县,7
2430,292,东坡区,1
2431,292,仁寿县,2
2432,292,彭山县,3
2433,292,洪雅县,4
2434,292,丹棱县,5
2435,292,青神县,6
2436,293,西昌市,1
2437,293,盐源县,2
2438,293,德昌县,3
2439,293,会理县,4
2440,293,会东县,5
2441,293,宁南县,6
2442,293,普格县,7
2443,293,布拖县,8
2444,293,金阳县,9
2445,293,昭觉县,10
2446,293,喜德县,11
2447,293,冕宁县,12
2448,293,越西县,13
2449,293,甘洛县,14
2450,293,美姑县,15
2451,293,雷波县,16
2452,293,木里藏族自治县,17
2453,294,康定县,1
2454,294,丹巴县,2
2455,294,炉霍县,3
2456,294,九龙县,4
2457,294,甘孜县,5
2458,294,得荣县,6
2459,294,雅江县,7
2460,294,新龙县,8
2461,294,道孚县,9
2462,294,白玉县,10
2463,294,理塘县,11
2464,294,德格县,12
2465,294,乡城县,13
2466,294,石渠县,14
2467,294,稻城县,15
2468,294,色达县,16
2469,294,巴塘县,17
2470,294,泸定县,18
2471,295,马尔康县,1
2472,295,九寨沟县,2
2473,295,红原县,3
2474,295,汶川县,4
2475,295,阿坝县,5
2476,295,理县,6
2477,295,若乐盖县,7
2478,295,小金县,8
2479,295,黑水县,9
2480,295,金川县,10
2481,295,松潘县,11
2482,295,壤塘县,12
2483,295,茂县,13
2484,297,和平区,1
2485,297,河东区,2
2486,297,河西区,3
2487,297,南开区,4
2488,297,河北区,5
2489,297,红桥区,6
2490,297,塘沽区,7
2491,297,汉沽区,8
2492,297,大港区,9
2493,297,东丽区,10
2494,297,西青区,11
2495,297,北辰区,12
2496,297,津南区,13
2497,297,静海县,14
2498,297,武清区,15
2499,297,宁河县,16
2500,297,宝坻区,17
2501,297,蓟县,18
2502,298,天山区,1
2503,298,沙依巴克区,2
2504,298,沙依巴克区,3
2505,298,水磨沟区,4
2506,298,头屯河区,5
2507,298,达坂城区,6
2508,298,东山区,7
2509,298,乌鲁木齐县,8
2510,299,克拉玛依区,1
2511,299,独山子区,2
2512,299,白碱滩区,3
2513,299,乌尔禾区,4
2515,300,图木舒克市,1
2516,300,阿拉尔市,2
2518,301,吐鲁番市,1
2519,301,托克逊县,2
2520,301,鄯善县,3
2521,302,哈密市,1
2522,302,伊吾县,2
2523,302,巴里坤哈萨克自治县,3
2524,303,和田市,1
2525,303,和田县,2
2526,303,洛浦县,3
2527,303,民丰县,4
2528,303,皮山县,5
2529,303,策勒县,6
2530,303,于田县,7
2531,303,墨玉县,8
2533,304,阿克苏市,1
2534,304,温宿县,2
2535,304,沙雅县,3
2536,304,拜城县,4
2537,304,阿瓦提县,5
2538,304,库车县,6
2539,304,柯坪县,7
2540,304,新和县,8
2541,304,乌什县,9
2542,305,喀什市,1
2543,305,巴楚县,2
2544,305,泽普县,3
2545,305,伽师县,4
2546,305,叶城县,5
2547,305,岳普湖县,6
2548,305,疏勒县,7
2549,305,麦盖提县英吉沙县,8
2550,305,莎车县,9
2551,305,疏附县,10
2552,305,塔什库尔干塔吉克自治县,11
2553,305,英吉沙县,12
2554,306,阿图什市,1
2556,306,乌恰县,2
2557,306,阿克陶县,3
2558,307,和静县,1
2559,307,尉犁县,2
2560,307,和硕县,3
2561,307,且末县,4
2562,307,博湖县,5
2563,307,轮台县,6
2564,307,若羌县,7
2565,307,焉耆回族自治县,8
2566,307,库尔勒市,9
2567,308,昌吉市,1
2568,308,阜康市,2
2569,308,米泉市,3
2570,308,奇台县,4
2571,308,玛纳斯县,5
2572,308,呼图壁县,6
2573,308,木垒哈萨克自治县,7
2574,308,吉木萨尔县,8
2575,309,博乐市,1
2576,309,精河县,2
2577,309,温泉县,3
2578,310,伊宁市,1
2579,310,哈巴河县,2
2580,310,塔城市,3
2582,310,伊宁县,4
2583,310,特克斯县,5
2584,310,尼勒克县,6
2585,310,昭苏县,7
2586,310,新源县,8
2587,310,霍城县,9
2588,310,巩留县,10
2589,310,察布查尔锡伯自治县,11
2590,310,额敏县,12
2591,310,裕民县,13
2593,310,托里县,14
2594,310,和布克赛尔蒙古自治县,15
2595,310,阿勒泰市,16
2596,310,青河县,17
2597,310,吉木乃县,18
2598,310,富蕴县,19
2599,310,布尔津县,20
2601,311,香港,1
2602,314,林周县,1
2603,314,达孜县,2
2604,314,尼木县,3
2605,314,当雄县,4
2606,314,曲水县,5
2607,314,墨竹工卡县,6
2608,314,堆龙德庆县,7
2609,314,城关区,8
2610,315,那曲县,1
2611,315,嘉黎县,2
2612,315,申扎县,3
2613,315,巴青县,4
2614,315,聂荣县,5
2615,315,尼玛县,6
2616,315,比如县,7
2617,315,索县,8
2619,315,安多县,9
2620,316,昌都县,1
2621,316,芒康县,2
2622,316,贡觉县,3
2623,316,八宿县,4
2624,316,左贡县,5
2625,316,边坝县,6
2626,316,洛隆县,7
2627,316,江达县,8
2628,316,类乌齐县,9
2629,316,丁青县,10
2630,316,察雅县,11
2631,317,乃东县,1
2632,317,琼结县,2
2633,317,措美县,3
2634,317,加查县,4
2635,317,贡嘎县,5
2636,317,洛扎县,6
2637,317,曲松县,7
2638,317,桑日县,8
2639,317,扎囊县,9
2641,317,隆子县,10
2642,317,浪卡子县,11
2643,318,日喀则市,1
2645,318,白朗县,2
2646,318,江孜县,3
2647,318,拉孜县,4
2649,318,康马县,5
2650,318,聂拉木县,6
2651,318,吉隆县,7
2656,318,仲巴县,8
2657,318,萨嘎县,9
2658,318,仁布县,10
2661,319,噶尔县,1
2662,319,措勤县,2
2663,319,普兰县,3
2664,319,革吉县,4
2665,319,日土县,5
2666,319,札达县,6
2667,319,改则县,7
2668,320,林芝县,1
2671,320,米林县,2
2672,320,察隅县,3
2674,320,工布江达县,4
2675,321,安宁区,1
2676,321,富民县,2
2677,321,嵩明县,3
2678,321,呈贡县,4
2679,321,晋宁县,5
2680,321,宜良县,6
2681,321,禄劝彝族苗族自治县,7
2682,321,石林彝族自治县,8
2683,321,寻甸回族彝族自治县,9
2684,321,盘龙区,10
2685,321,五华区,11
2686,321,官渡区,12
2687,321,西山区,13
2688,321,东川区,14
2689,322,昭阳区,1
2690,322,永善县,2
2691,322,绥江县,3
2692,322,镇雄县,4
2693,322,大关县,5
2694,322,盐津县,6
2695,322,巧家县,7
2696,322,彝良县,8
2697,322,威信县,9
2698,322,水富县,10
2699,322,鲁甸县,11
2700,323,宣威市,1
2701,323,陆良县,2
2702,323,会泽县,3
2703,323,富源县,4
2704,323,罗平县,5
2705,323,马龙县,6
2706,323,师宗县,7
2707,323,沾益县,8
2708,323,麒麟区,9
2709,324,红塔区,1
2710,324,华宁县,2
2711,324,澄江县,3
2712,324,易门县,4
2713,324,通海县,5
2714,324,江川县,6
2715,324,元江哈尼族彝族傣族自治县,7
2716,324,新平彝族傣族自治县,8
2717,324,峨山彝族自治县,9
2718,325,思茅市,1
2719,325,普洱哈尼族彝族自治县,2
2720,325,景东彝族自治县,3
2721,325,镇沅彝族哈尼族拉祜族自治县,4
2722,325,景谷傣族彝族自治县,5
2723,325,墨江哈尼族自治县,6
2724,325,澜沧拉祜族自治县,7
2725,325,西盟佤族自治县,8
2726,325,江城哈尼族彝族自治县,9
2727,325,孟连傣族拉祜族佤族自治县,10
2728,326,临沧县,1
2729,326,镇康县,2
2730,326,凤庆县,3
2731,326,云县,4
2732,326,永德县,5
2733,326,双江拉祜族佤族布朗族傣族自治县,6
2734,326,沧源佤族自治县,7
2735,326,耿马傣族佤族自治县,8
2736,327,隆阳区,1
2737,327,施甸县,2
2738,327,昌宁县,3
2739,327,龙陵县,4
2740,327,腾冲县,5
2741,328,华坪县,1
2742,328,永胜县,2
2743,328,古城区,3
2744,328,宁蒗彝族自治县,4
2745,328,玉龙纳西族自治县,5
2746,329,文山县,1
2747,329,麻栗坡县,2
2748,329,砚山县,3
2749,329,广南县,4
2750,329,马关县,5
2751,329,富宁县,6
2752,329,西畴县,7
2753,329,丘北县,8
2754,330,个旧市,1
2755,330,开远市,2
2756,330,红河县,3
2757,330,绿春县,4
2758,330,蒙自县,5
2759,330,泸西县,6
2760,330,建水县,7
2761,330,元阳县,8
2762,330,石屏县,9
2763,330,金平苗族瑶族傣族自治县,10
2764,330,河口瑶族自治县,11
2765,330,屏边苗族自治县,12
2766,330,弥勒县,13
2767,331,景洪市,1
2768,331,勐海县,2
2769,331,勐腊县,3
2770,332,楚雄市,1
2771,332,元谋县,2
2772,332,南华县,3
2773,332,牟定县,4
2774,332,武定县,5
2775,332,大姚县,6
2776,332,双柏县,7
2777,332,禄丰县,8
2778,332,永仁县,9
2779,332,姚安县,10
2780,333,大理市,1
2781,333,剑川县,2
2782,333,弥渡县,3
2783,333,云龙县,4
2784,333,洱源县,5
2785,333,鹤庆县,6
2786,333,祥云县,7
2787,333,宾川县,8
2788,333,永平县,9
2789,333,漾濞彝族自治县,10
2790,333,巍山彝族回族自治县,11
2791,333,南涧彝族自治县,12
2792,334,潞西市,1
2793,334,瑞丽市,2
2794,334,盈江县,3
2795,334,梁河县,4
2796,334,陇川县,5
2797,335,泸水县,1
2798,335,福贡县,2
2799,335,兰坪白族普米族自治县,3
2800,335,贡山独龙族怒族自治县,4
2801,336,香格里拉县,1
2802,336,德钦县,2
2803,336,维西傈僳族自治县,3
2804,337,拱墅区,1
2805,337,西湖区,2
2806,337,上城区,3
2807,337,下城区,4
2808,337,江干区,5
2809,337,滨江区,6
2810,337,萧山区,7
2811,337,余杭区,8
2812,337,建德市,9
2813,337,富阳市,10
2814,337,临安市,11
2815,337,桐庐县,12
2816,337,淳安县,13
2817,338,海曙区,1
2818,338,江东区,2
2819,338,江北区,3
2820,338,镇海区,4
2821,338,北仑区,5
2822,338,余姚市,6
2823,338,慈溪市,7
2824,338,奉化市,8
2825,338,鄞州区,9
2826,338,宁海县,10
2827,338,象山县,11
2828,339,鹿城区,1
2829,339,龙湾区,2
2830,339,瓯海区,3
2831,339,瑞安市,4
2832,339,乐清市,5
2833,339,永嘉县,6
2834,339,洞头县,7
2835,339,平阳县,8
2836,339,苍南县,9
2837,339,文成县,10
2838,339,泰顺县,11
2839,340,秀城区,1
2840,340,秀洲区,2
2841,340,海宁市,3
2842,340,平湖市,4
2843,340,桐乡市,5
2844,340,嘉善县,6
2845,340,海盐县,7
2846,341,越城区,1
2847,341,诸暨市,2
2848,341,上虞市,3
2849,341,嵊州市,4
2850,341,绍兴县,5
2851,341,新昌县,6
2852,342,婺城区,1
2853,342,兰溪市,2
2854,342,义乌市,3
2855,342,东阳市,4
2856,342,永康市,5
2857,342,金东区,6
2858,342,武义县,7
2859,342,浦江县,8
2860,342,磐安县,9
2861,343,柯城区,1
2862,343,江山市,2
2863,343,衢江区,3
2864,343,龙游县,4
2865,343,常山县,5
2866,343,开化县,6
2867,344,定海区,1
2868,344,普陀区,2
2869,344,岱山县,3
2870,344,嵊泗县,4
2871,345,椒江区,1
2872,345,黄岩区,2
2873,345,路桥区,3
2874,345,临海市,4
2875,345,温岭市,5
2876,345,玉环县,6
2877,345,天台县,7
2878,345,仙居县,8
2879,345,三门县,9
2880,346,三门县,1
2881,346,景宁畲族自治县,2
2882,346,龙泉市,3
2883,346,缙云县,4
2884,346,青田县,5
2885,346,云和县,6
2886,346,遂昌县,7
2887,346,松阳县,8
2888,346,庆元县,9
2889,346,莲都区,10
2890,347,长兴县,1
2891,347,德清县,2
2892,347,安吉县,3
2893,347,湖州市区,4
2894,320,八一新村,5
2895,348,亚东县,1
2896,348,申札县,2
2897,348,班戈县,3
2898,348,南木林县,4
2899,348,岗巴县,5
2900,348,波密县,6
2901,348,定结县,7
2902,348,定日县,8
2903,348,昂仁县,9
2904,348,墨脱县,10
2905,348,朗县,11
2906,348,萨迦县,12
2907,348,谢通门县,13
2908,348,错那县,14
2909,349,武都县,1
2910,349,舟曲县,2
2911,349,文县,3
2912,349,岷县,4
2913,349,宕昌县,5
2914,350,茫崖,1
2915,350,冷湖,2
2916,351,定边县,1
2917,351,靖边县,2
2918,352,平度市,1
2919,352,栖霞市,2
2920,352,招远市,3
2921,352,乳山市,4
2922,352,海阳市,5
2923,352,莱西市,6
2924,352,莱阳市,7
2925,352,莱州市,8
2926,353,石河子市,2
2927,353,乌苏市,1
2928,353,沙湾县,3
2929,353,奎屯市,4
2930,298,五家渠市,9
2931,304,阿拉尔市,10
2932,304,阿合奇县,11
